Jaar,Maand,Dag,Uur,Windsnelheid,Neerslag,Bewolking,Vochtigheid,Mist,Regen,Sneeuw,Onweer,Ijsvorming
2012,1,2,4,50,0,8,88,0,0,0,0,0
2012,1,2,5,50,0,8,88,0,0,0,0,0
2012,1,2,6,50,0,7,84,0,0,0,0,0
2012,1,2,7,40,0,8,87,0,0,0,0,0
2012,1,2,8,40,0,8,89,0,0,0,0,0
2012,1,2,9,40,0,7,89,0,0,0,0,0
2012,1,2,10,50,0,7,84,0,0,0,0,0
2012,1,2,11,50,0,8,84,0,0,0,0,0
2012,1,2,12,60,0,7,81,0,0,0,0,0
2012,1,2,13,80,-1,8,80,0,1,0,0,0
2012,1,2,14,80,-1,6,76,0,1,0,0,0
2012,1,2,15,70,0,1,78,0,0,0,0,0
2012,1,2,16,70,0,1,76,0,0,0,0,0
2012,1,2,17,60,0,0,75,0,0,0,0,0
2012,1,2,18,60,0,0,77,0,0,0,0,0
2012,1,2,19,60,0,0,82,0,0,0,0,0
2012,1,2,20,60,0,0,82,0,0,0,0,0
2012,1,2,21,60,0,2,81,0,0,0,0,0
2012,1,2,22,60,0,3,80,0,0,0,0,0
2012,1,2,23,70,0,4,85,0,0,0,0,0
2012,1,2,24,80,0,5,86,0,0,0,0,0
2012,1,3,1,90,0,1,86,0,0,0,0,0
2012,1,3,2,90,0,3,85,0,0,0,0,0
2012,1,3,3,90,0,8,86,0,0,0,0,0
2012,1,3,4,90,0,5,86,0,0,0,0,0
2012,1,3,5,90,0,6,85,0,0,0,0,0
2012,1,3,6,100,1,8,86,0,1,0,0,0
2012,1,3,7,110,15,8,89,0,1,0,0,0
2012,1,3,8,130,8,8,90,0,1,0,0,0
2012,1,3,9,130,0,8,89,0,0,0,0,0
2012,1,3,10,150,0,8,84,0,0,0,0,0
2012,1,3,11,150,0,8,86,0,0,0,0,0
2012,1,3,12,150,4,8,97,0,1,0,0,0
2012,1,3,13,140,17,8,95,0,1,0,0,0
2012,1,3,14,140,40,8,98,0,1,0,0,0
2012,1,3,15,110,49,8,92,0,1,0,0,0
2012,1,3,16,90,8,1,91,0,1,0,0,0
2012,1,3,17,100,0,2,85,0,0,0,0,0
2012,1,3,18,110,0,7,79,0,0,0,0,0
2012,1,3,19,120,2,4,71,0,1,0,1,0
2012,1,3,20,120,0,1,64,0,0,0,0,0
2012,1,3,21,100,0,0,65,0,0,0,0,0
2012,1,3,22,90,0,0,68,0,0,0,0,0
2012,1,3,23,80,0,0,72,0,0,0,0,0
2012,1,3,24,80,0,2,74,0,0,0,0,0
2012,1,4,1,90,0,5,75,0,0,0,0,0
2012,1,4,2,90,0,8,69,0,0,0,0,0
2012,1,4,3,120,-1,8,69,0,1,0,0,0
2012,1,4,4,110,-1,8,72,0,1,0,0,0
2012,1,4,5,110,0,8,73,0,0,0,0,0
2012,1,4,6,100,-1,7,74,0,1,0,0,0
2012,1,4,7,100,0,8,74,0,0,0,0,0
2012,1,4,8,90,0,7,76,0,0,0,0,0
2012,1,4,9,90,0,8,73,0,0,0,0,0
2012,1,4,10,90,0,7,75,0,0,0,0,0
2012,1,4,11,90,0,4,74,0,0,0,0,0
2012,1,4,12,100,0,8,73,0,0,0,0,0
2012,1,4,13,90,0,8,74,0,0,0,0,0
2012,1,4,14,90,0,7,75,0,0,0,0,0
2012,1,4,15,100,0,6,77,0,0,0,0,0
2012,1,4,16,90,0,1,78,0,0,0,0,0
2012,1,4,17,100,-1,8,77,0,1,0,0,0
2012,1,4,18,90,-1,8,78,0,1,0,0,0
2012,1,4,19,100,-1,8,84,0,1,0,0,0
2012,1,4,20,100,7,8,90,0,1,0,0,0
2012,1,4,21,120,19,8,88,0,1,0,0,0
2012,1,4,22,130,10,8,88,0,1,0,0,0
2012,1,4,23,140,-1,8,87,0,1,0,0,0
2012,1,4,24,140,-1,8,83,0,1,0,0,0
2012,1,5,1,140,-1,8,83,0,1,0,0,0
2012,1,5,2,130,1,8,87,0,1,0,0,0
2012,1,5,3,130,-1,8,82,0,1,0,0,0
2012,1,5,4,140,0,8,82,0,0,0,0,0
2012,1,5,5,130,7,8,90,0,1,0,0,0
2012,1,5,6,90,25,8,93,0,1,0,0,0
2012,1,5,7,80,19,8,87,0,1,0,0,0
2012,1,5,8,110,7,8,91,0,1,0,0,0
2012,1,5,9,110,1,7,76,0,1,0,0,0
2012,1,5,10,120,-1,8,74,0,1,0,0,0
2012,1,5,11,130,0,7,73,0,0,0,0,0
2012,1,5,12,120,0,6,71,0,0,0,0,0
2012,1,5,13,130,0,8,73,0,0,0,0,0
2012,1,5,14,120,0,7,73,0,0,0,0,0
2012,1,5,15,120,0,7,77,0,0,0,0,0
2012,1,5,16,120,1,8,78,0,1,0,0,0
2012,1,5,17,110,3,6,78,0,1,0,0,0
2012,1,5,18,110,1,7,78,0,1,0,0,0
2012,1,5,19,130,-1,5,71,0,1,0,0,0
2012,1,5,20,120,1,7,75,0,1,0,0,0
2012,1,5,21,120,14,1,70,0,1,0,1,0
2012,1,5,22,120,-1,5,73,0,1,0,0,0
2012,1,5,23,120,1,7,74,0,1,0,0,0
2012,1,5,24,110,3,8,89,0,1,0,0,0
2012,1,6,1,100,2,8,79,0,1,0,0,0
2012,1,6,2,110,5,8,86,0,1,0,0,0
2012,1,6,3,100,1,7,78,0,1,0,0,0
2012,1,6,4,100,0,6,77,0,0,0,0,0
2012,1,6,5,100,0,8,77,0,0,0,0,0
2012,1,6,6,100,0,6,79,0,0,0,0,0
2012,1,6,7,90,0,8,78,0,0,0,0,0
2012,1,6,8,90,0,8,78,0,0,0,0,0
2012,1,6,9,90,0,8,79,0,0,0,0,0
2012,1,6,10,80,-1,8,80,0,1,0,0,0
2012,1,6,11,70,0,8,80,0,0,0,0,0
2012,1,6,12,80,0,8,78,0,0,0,0,0
2012,1,6,13,70,0,8,78,0,0,0,0,0
2012,1,6,14,70,0,7,76,0,0,0,0,0
2012,1,6,15,50,0,7,79,0,0,0,0,0
2012,1,6,16,50,0,8,83,0,0,0,0,0
2012,1,6,17,40,0,7,85,0,0,0,0,0
2012,1,6,18,40,0,2,81,0,0,0,0,0
2012,1,6,19,50,0,0,83,0,0,0,0,0
2012,1,6,20,50,0,1,86,0,0,0,0,0
2012,1,6,21,50,0,7,85,0,0,0,0,0
2012,1,6,22,60,0,8,86,0,0,0,0,0
2012,1,6,23,70,-1,8,87,0,1,0,0,0
2012,1,6,24,80,-1,8,95,0,1,0,0,0
2012,1,7,1,80,1,8,97,0,1,0,0,0
2012,1,7,2,70,1,8,97,0,1,0,0,0
2012,1,7,3,80,1,8,97,0,1,0,0,0
2012,1,7,4,90,15,8,97,0,1,0,0,0
2012,1,7,5,80,8,8,97,0,1,0,0,0
2012,1,7,6,90,2,8,93,0,1,0,0,0
2012,1,7,7,90,2,8,86,0,1,0,0,0
2012,1,7,8,90,0,8,80,0,0,0,0,0
2012,1,7,9,80,0,2,79,0,0,0,0,0
2012,1,7,10,80,0,0,75,0,0,0,0,0
2012,1,7,11,90,0,0,78,0,0,0,0,0
2012,1,7,12,90,0,5,76,0,0,0,0,0
2012,1,7,13,100,0,7,79,0,0,0,0,0
2012,1,7,14,90,0,8,77,0,0,0,0,0
2012,1,7,15,100,0,8,75,0,0,0,0,0
2012,1,7,16,80,0,7,75,0,0,0,0,0
2012,1,7,17,80,0,8,76,0,0,0,0,0
2012,1,7,18,70,0,1,80,0,0,0,0,0
2012,1,7,19,70,0,1,81,0,0,0,0,0
2012,1,7,20,60,0,1,82,0,0,0,0,0
2012,1,7,21,60,0,0,83,0,0,0,0,0
2012,1,7,22,60,0,1,83,0,0,0,0,0
2012,1,7,23,60,0,8,81,0,0,0,0,0
2012,1,7,24,60,0,8,80,0,0,0,0,0
2012,1,8,1,70,0,8,82,0,0,0,0,0
2012,1,8,2,70,-1,8,82,0,1,0,0,0
2012,1,8,3,70,-1,8,84,0,1,0,0,0
2012,1,8,4,70,-1,8,82,0,1,0,0,0
2012,1,8,5,60,0,7,82,0,0,0,0,0
2012,1,8,6,60,0,4,85,0,0,0,0,0
2012,1,8,7,50,0,2,87,0,0,0,0,0
2012,1,8,8,50,0,1,87,0,0,0,0,0
2012,1,8,9,50,0,1,87,0,0,0,0,0
2012,1,8,10,60,0,2,85,0,0,0,0,0
2012,1,8,11,70,0,8,81,0,0,0,0,0
2012,1,8,12,70,0,3,82,0,0,0,0,0
2012,1,8,13,70,0,7,74,0,0,0,0,0
2012,1,8,14,70,0,4,76,0,0,0,0,0
2012,1,8,15,60,0,8,78,0,0,0,0,0
2012,1,8,16,50,0,8,87,0,0,0,0,0
2012,1,8,17,40,0,8,90,0,0,0,0,0
2012,1,8,18,40,0,1,94,0,0,0,0,0
2012,1,8,19,30,0,0,97,0,0,0,0,0
2012,1,8,20,20,0,4,97,0,0,0,0,0
2012,1,8,21,30,0,8,97,0,0,0,0,0
2012,1,8,22,30,0,8,97,0,0,0,0,0
2012,1,8,23,30,-1,8,96,0,1,0,0,0
2012,1,8,24,40,-1,8,93,0,1,0,0,0
2012,1,9,1,40,-1,8,98,0,1,0,0,0
2012,1,9,2,40,3,8,98,0,1,0,0,0
2012,1,9,3,50,5,8,98,0,1,0,0,0
2012,1,9,4,40,-1,8,97,0,1,0,0,0
2012,1,9,5,30,-1,8,95,0,1,0,0,0
2012,1,9,6,40,0,8,93,0,0,0,0,0
2012,1,9,7,40,0,1,93,0,0,0,0,0
2012,1,9,8,40,0,8,95,0,0,0,0,0
2012,1,9,9,30,0,8,95,0,0,0,0,0
2012,1,9,10,40,0,8,93,0,0,0,0,0
2012,1,9,11,40,0,8,88,0,0,0,0,0
2012,1,9,12,40,0,8,85,0,0,0,0,0
2012,1,9,13,50,0,8,83,0,0,0,0,0
2012,1,9,14,60,0,8,83,0,0,0,0,0
2012,1,9,15,50,0,8,86,0,0,0,0,0
2012,1,9,16,50,-1,8,87,0,1,0,0,0
2012,1,9,17,60,-1,8,86,0,1,0,0,0
2012,1,9,18,60,0,8,87,0,0,0,0,0
2012,1,9,19,50,0,8,88,0,0,0,0,0
2012,1,9,20,50,0,8,89,0,0,0,0,0
2012,1,9,21,40,0,8,88,0,0,0,0,0
2012,1,9,22,40,0,8,89,0,0,0,0,0
2012,1,9,23,30,0,8,93,0,0,0,0,0
2012,1,9,24,20,0,8,94,0,0,0,0,0
2012,1,10,1,20,0,8,95,0,0,0,0,0
2012,1,10,2,20,0,7,95,0,0,0,0,0
2012,1,10,3,20,0,2,94,0,0,0,0,0
2012,1,10,4,30,0,3,97,0,0,0,0,0
2012,1,10,5,30,0,0,97,0,0,0,0,0
2012,1,10,6,20,0,0,98,0,0,0,0,0
2012,1,10,7,20,0,2,97,0,0,0,0,0
2012,1,10,8,30,0,7,97,0,0,0,0,0
2012,1,10,9,20,0,4,97,0,0,0,0,0
2012,1,10,10,30,0,7,88,0,0,0,0,0
2012,1,10,11,40,0,8,83,0,0,0,0,0
2012,1,10,12,50,0,8,88,0,0,0,0,0
2012,1,10,13,40,0,8,91,0,0,0,0,0
2012,1,10,14,40,0,8,93,0,0,0,0,0
2012,1,10,15,50,0,8,93,0,0,0,0,0
2012,1,10,16,50,0,8,91,0,0,0,0,0
2012,1,10,17,40,0,8,84,0,0,0,0,0
2012,1,10,18,40,0,8,83,0,0,0,0,0
2012,1,10,19,50,0,8,83,0,0,0,0,0
2012,1,10,20,50,0,8,80,0,0,0,0,0
2012,1,10,21,50,0,7,83,0,0,0,0,0
2012,1,10,22,40,0,8,84,0,0,0,0,0
2012,1,10,23,50,0,8,86,0,0,0,0,0
2012,1,10,24,50,0,8,90,0,0,0,0,0
2012,1,11,1,40,0,8,92,0,0,0,0,0
2012,1,11,2,40,0,8,93,0,0,0,0,0
2012,1,11,3,50,0,8,92,0,0,0,0,0
2012,1,11,4,50,0,8,92,0,0,0,0,0
2012,1,11,5,50,0,6,90,0,0,0,0,0
2012,1,11,6,50,0,1,91,0,0,0,0,0
2012,1,11,7,50,0,8,88,0,0,0,0,0
2012,1,11,8,60,0,8,86,0,0,0,0,0
2012,1,11,9,60,-1,8,92,0,1,0,0,0
2012,1,11,10,50,7,8,98,0,1,0,0,0
2012,1,11,11,50,1,8,97,0,1,0,0,0
2012,1,11,12,50,0,8,98,0,0,0,0,0
2012,1,11,13,40,0,8,93,0,0,0,0,0
2012,1,11,14,40,0,8,94,0,0,0,0,0
2012,1,11,15,40,0,8,93,0,0,0,0,0
2012,1,11,16,40,0,8,96,0,0,0,0,0
2012,1,11,17,50,1,8,97,0,1,0,0,0
2012,1,11,18,50,1,8,98,0,1,0,0,0
2012,1,11,19,50,0,8,95,0,0,0,0,0
2012,1,11,20,50,0,8,92,0,0,0,0,0
2012,1,11,21,50,0,8,95,0,0,0,0,0
2012,1,11,22,50,0,8,94,0,0,0,0,0
2012,1,11,23,50,0,8,93,0,0,0,0,0
2012,1,11,24,60,0,8,93,0,0,0,0,0
2012,1,12,1,70,0,8,93,0,0,0,0,0
2012,1,12,2,70,0,8,95,0,0,0,0,0
2012,1,12,3,80,0,8,97,0,0,0,0,0
2012,1,12,4,80,0,8,91,0,0,0,0,0
2012,1,12,5,90,0,8,92,0,0,0,0,0
2012,1,12,6,90,0,7,89,0,0,0,0,0
2012,1,12,7,100,0,6,89,0,0,0,0,0
2012,1,12,8,100,0,7,89,0,0,0,0,0
2012,1,12,9,100,0,8,88,0,0,0,0,0
2012,1,12,10,100,0,8,88,0,0,0,0,0
2012,1,12,11,100,0,8,86,0,0,0,0,0
2012,1,12,12,110,0,8,86,0,0,0,0,0
2012,1,12,13,100,2,8,89,0,1,0,0,0
2012,1,12,14,90,7,7,87,0,1,0,0,0
2012,1,12,15,80,0,8,81,0,0,0,0,0
2012,1,12,16,60,0,8,82,0,0,0,0,0
2012,1,12,17,70,0,1,81,0,0,0,0,0
2012,1,12,18,60,0,1,78,0,0,0,0,0
2012,1,12,19,50,0,0,77,0,0,0,0,0
2012,1,12,20,40,0,3,81,0,0,0,0,0
2012,1,12,21,40,0,7,82,0,0,0,0,0
2012,1,12,22,50,0,1,78,0,0,0,0,0
2012,1,12,23,40,0,1,79,0,0,0,0,0
2012,1,12,24,40,0,0,80,0,0,0,0,0
2012,1,13,1,40,0,1,86,0,0,0,0,0
2012,1,13,2,50,0,1,87,0,0,0,0,0
2012,1,13,3,50,0,5,81,0,0,0,0,0
2012,1,13,4,60,-1,8,82,0,1,0,0,0
2012,1,13,5,50,3,8,87,0,1,0,0,0
2012,1,13,6,50,-1,4,76,0,1,0,0,0
2012,1,13,7,50,-1,1,80,0,1,0,0,0
2012,1,13,8,50,0,3,80,0,0,0,0,0
2012,1,13,9,50,0,1,75,0,0,0,0,0
2012,1,13,10,60,-1,8,74,0,1,0,0,0
2012,1,13,11,60,0,3,75,0,0,0,0,0
2012,1,13,12,60,1,1,79,0,1,0,0,0
2012,1,13,13,70,-1,7,72,0,1,0,0,0
2012,1,13,14,60,0,4,72,0,0,0,0,0
2012,1,13,15,50,0,6,70,0,0,0,0,0
2012,1,13,16,50,0,5,70,0,0,0,0,0
2012,1,13,17,30,0,8,73,0,0,0,0,0
2012,1,13,18,40,0,8,67,0,0,0,0,0
2012,1,13,19,30,0,8,70,0,0,0,0,0
2012,1,13,20,40,0,8,74,0,0,0,0,0
2012,1,13,21,30,0,8,62,0,0,0,0,0
2012,1,13,22,20,0,8,71,0,0,0,0,0
2012,1,13,23,10,0,8,77,0,0,0,0,0
2012,1,13,24,30,0,8,72,0,0,0,0,0
2012,1,14,1,30,0,8,63,0,0,0,0,0
2012,1,14,2,30,0,8,68,0,0,0,0,0
2012,1,14,3,30,0,8,78,0,0,0,0,0
2012,1,14,4,30,0,8,68,0,0,0,0,0
2012,1,14,5,30,0,8,78,0,0,0,0,0
2012,1,14,6,30,0,7,80,0,0,0,0,0
2012,1,14,7,20,0,8,89,0,0,0,0,0
2012,1,14,8,10,0,8,88,0,0,0,0,0
2012,1,14,9,20,-1,8,87,0,1,0,0,0
2012,1,14,10,20,0,7,83,0,0,0,0,0
2012,1,14,11,30,0,8,73,0,0,0,0,0
2012,1,14,12,30,0,8,70,0,0,0,0,0
2012,1,14,13,30,0,8,69,0,0,0,0,0
2012,1,14,14,20,0,6,72,0,0,0,0,0
2012,1,14,15,20,0,5,75,0,0,0,0,0
2012,1,14,16,20,0,0,84,0,0,0,0,0
2012,1,14,17,20,0,1,91,0,0,0,0,0
2012,1,14,18,10,0,7,91,0,0,0,0,0
2012,1,14,19,10,0,2,95,0,0,0,0,0
2012,1,14,20,0,0,0,97,0,0,0,0,0
2012,1,14,21,0,0,0,97,0,0,0,0,0
2012,1,14,22,10,0,0,98,0,0,0,0,0
2012,1,14,23,10,0,0,98,0,0,0,0,0
2012,1,14,24,0,0,0,98,0,0,0,0,0
2012,1,15,1,0,0,7,98,1,0,0,0,1
2012,1,15,2,0,0,8,97,0,0,0,0,0
2012,1,15,3,0,0,8,98,0,0,0,0,0
2012,1,15,4,0,0,8,98,0,0,0,0,0
2012,1,15,5,0,0,8,98,0,0,0,0,0
2012,1,15,6,0,0,7,97,0,0,0,0,0
2012,1,15,7,0,0,8,97,0,0,0,0,0
2012,1,15,8,10,0,8,97,0,0,0,0,0
2012,1,15,9,10,0,8,95,0,0,0,0,0
2012,1,15,10,0,0,7,90,0,0,0,0,0
2012,1,15,11,10,0,7,86,0,0,0,0,0
2012,1,15,12,20,0,8,63,0,0,0,0,0
2012,1,15,13,30,0,5,61,0,0,0,0,0
2012,1,15,14,30,0,8,70,0,0,0,0,0
2012,1,15,15,30,0,8,66,0,0,0,0,0
2012,1,15,16,30,0,1,73,0,0,0,0,0
2012,1,15,17,20,0,0,74,0,0,0,0,0
2012,1,15,18,20,0,0,80,0,0,0,0,0
2012,1,15,19,20,0,0,86,0,0,0,0,0
2012,1,15,20,20,0,0,86,0,0,0,0,0
2012,1,15,21,20,0,0,87,0,0,0,0,0
2012,1,15,22,30,0,0,86,0,0,0,0,0
2012,1,15,23,20,0,0,86,0,0,0,0,0
2012,1,15,24,30,0,0,82,0,0,0,0,0
2012,1,16,1,20,0,0,81,0,0,0,0,0
2012,1,16,2,30,0,0,81,0,0,0,0,0
2012,1,16,3,30,0,0,83,0,0,0,0,0
2012,1,16,4,30,0,0,84,0,0,0,0,0
2012,1,16,5,30,0,0,87,0,0,0,0,0
2012,1,16,6,20,0,0,89,0,0,0,0,0
2012,1,16,7,20,0,0,91,0,0,0,0,0
2012,1,16,8,20,0,0,90,0,0,0,0,0
2012,1,16,9,10,0,0,87,0,0,0,0,0
2012,1,16,10,20,0,0,80,0,0,0,0,0
2012,1,16,11,30,0,0,76,0,0,0,0,0
2012,1,16,12,30,0,0,73,0,0,0,0,0
2012,1,16,13,30,0,0,70,0,0,0,0,0
2012,1,16,14,30,0,0,61,0,0,0,0,0
2012,1,16,15,30,0,0,75,0,0,0,0,0
2012,1,16,16,30,0,0,81,0,0,0,0,0
2012,1,16,17,20,0,0,81,0,0,0,0,0
2012,1,16,18,20,0,0,79,0,0,0,0,0
2012,1,16,19,20,0,0,79,0,0,0,0,0
2012,1,16,20,20,0,0,84,0,0,0,0,0
2012,1,16,21,10,0,0,89,0,0,0,0,0
2012,1,16,22,10,0,0,94,0,0,0,0,0
2012,1,16,23,10,0,0,98,0,0,0,0,0
2012,1,16,24,0,0,0,96,0,0,0,0,0
2012,1,17,1,10,0,0,96,0,0,0,0,0
2012,1,17,2,10,0,0,97,0,0,0,0,0
2012,1,17,3,10,0,0,95,0,0,0,0,0
2012,1,17,4,10,0,0,98,0,0,0,0,0
2012,1,17,5,10,0,0,97,0,0,0,0,0
2012,1,17,6,10,0,0,97,0,0,0,0,0
2012,1,17,7,20,0,0,96,0,0,0,0,0
2012,1,17,8,20,0,0,93,0,0,0,0,0
2012,1,17,9,10,0,0,94,0,0,0,0,0
2012,1,17,10,20,0,0,85,0,0,0,0,0
2012,1,17,11,20,0,0,75,0,0,0,0,0
2012,1,17,12,40,0,0,65,0,0,0,0,0
2012,1,17,13,40,0,0,62,0,0,0,0,0
2012,1,17,14,40,0,0,66,0,0,0,0,0
2012,1,17,15,30,0,0,69,0,0,0,0,0
2012,1,17,16,30,0,0,72,0,0,0,0,0
2012,1,17,17,30,0,0,78,0,0,0,0,0
2012,1,17,18,30,0,0,77,0,0,0,0,0
2012,1,17,19,30,0,0,82,0,0,0,0,0
2012,1,17,20,40,0,0,76,0,0,0,0,0
2012,1,17,21,40,0,0,79,0,0,0,0,0
2012,1,17,22,40,0,0,79,0,0,0,0,0
2012,1,17,23,30,0,0,81,0,0,0,0,0
2012,1,17,24,30,0,0,85,0,0,0,0,0
2012,1,18,1,30,0,0,88,0,0,0,0,0
2012,1,18,2,30,0,8,90,0,0,0,0,0
2012,1,18,3,30,0,8,91,0,0,0,0,0
2012,1,18,4,40,0,8,89,0,0,0,0,0
2012,1,18,5,50,0,7,90,0,0,0,0,0
2012,1,18,6,50,0,8,89,0,0,0,0,0
2012,1,18,7,50,0,8,88,0,0,0,0,0
2012,1,18,8,50,0,7,88,0,0,0,0,0
2012,1,18,9,50,0,8,88,0,0,0,0,0
2012,1,18,10,60,0,8,90,0,0,0,0,0
2012,1,18,11,70,0,8,92,0,0,0,0,0
2012,1,18,12,80,0,8,91,0,0,0,0,0
2012,1,18,13,80,-1,8,97,0,1,0,0,0
2012,1,18,14,80,6,8,97,0,1,0,0,0
2012,1,18,15,80,3,8,97,0,1,0,0,0
2012,1,18,16,90,1,8,97,0,1,0,0,0
2012,1,18,17,80,1,8,97,0,1,0,0,0
2012,1,18,18,80,2,8,98,0,1,0,0,0
2012,1,18,19,80,1,8,98,0,1,0,0,0
2012,1,18,20,70,4,8,98,0,1,0,0,0
2012,1,18,21,50,4,8,98,0,1,0,0,0
2012,1,18,22,50,7,8,98,0,1,0,0,0
2012,1,18,23,60,1,8,98,0,1,0,0,0
2012,1,18,24,50,2,8,98,0,1,0,0,0
2012,1,19,1,40,15,8,98,0,1,0,0,0
2012,1,19,2,40,6,8,98,0,1,0,0,0
2012,1,19,3,40,15,8,98,0,1,0,0,0
2012,1,19,4,50,3,8,98,0,1,0,0,0
2012,1,19,5,60,16,8,98,0,1,0,0,0
2012,1,19,6,60,17,8,98,0,1,0,0,0
2012,1,19,7,60,30,8,98,0,1,0,0,0
2012,1,19,8,40,7,8,98,0,1,0,0,0
2012,1,19,9,30,5,8,98,0,1,0,0,0
2012,1,19,10,20,7,8,98,0,1,0,0,0
2012,1,19,11,30,7,8,98,0,1,0,0,0
2012,1,19,12,40,2,8,96,0,1,0,0,0
2012,1,19,13,70,-1,8,91,0,1,0,0,0
2012,1,19,14,70,0,8,89,0,0,0,0,0
2012,1,19,15,70,0,2,85,0,0,0,0,0
2012,1,19,16,60,0,6,85,0,0,0,0,0
2012,1,19,17,60,0,3,86,0,0,0,0,0
2012,1,19,18,50,0,7,84,0,0,0,0,0
2012,1,19,19,60,0,3,88,0,0,0,0,0
2012,1,19,20,50,0,1,82,0,0,0,0,0
2012,1,19,21,60,0,7,80,0,0,0,0,0
2012,1,19,22,70,-1,8,80,0,1,0,0,0
2012,1,19,23,80,14,7,83,0,1,0,0,0
2012,1,19,24,80,0,8,77,0,0,0,0,0
2012,1,20,1,90,0,2,76,0,0,0,0,0
2012,1,20,2,90,0,7,75,0,0,0,0,0
2012,1,20,3,100,0,8,75,0,0,0,0,0
2012,1,20,4,100,0,7,74,0,0,0,0,0
2012,1,20,5,100,0,7,79,0,0,0,0,0
2012,1,20,6,100,0,8,77,0,0,0,0,0
2012,1,20,7,90,0,8,77,0,0,0,0,0
2012,1,20,8,90,0,8,77,0,0,0,0,0
2012,1,20,9,90,0,8,76,0,0,0,0,0
2012,1,20,10,80,0,8,73,0,0,0,0,0
2012,1,20,11,90,0,8,81,0,0,0,0,0
2012,1,20,12,80,0,8,77,0,0,0,0,0
2012,1,20,13,80,0,8,78,0,0,0,0,0
2012,1,20,14,60,0,7,83,0,0,0,0,0
2012,1,20,15,60,-1,7,85,0,1,0,0,0
2012,1,20,16,40,-1,2,81,0,1,0,0,0
2012,1,20,17,40,0,7,82,0,0,0,0,0
2012,1,20,18,30,0,3,83,0,0,0,0,0
2012,1,20,19,30,0,2,85,0,0,0,0,0
2012,1,20,20,20,0,1,90,0,0,0,0,0
2012,1,20,21,20,0,8,92,0,0,0,0,0
2012,1,20,22,30,0,6,92,0,0,0,0,0
2012,1,20,23,30,0,8,90,0,0,0,0,0
2012,1,20,24,40,-1,8,98,0,1,0,0,0
2012,1,21,1,30,5,8,97,0,1,0,0,0
2012,1,21,2,50,2,8,97,0,1,0,0,0
2012,1,21,3,60,2,8,97,0,1,0,0,0
2012,1,21,4,70,2,8,95,0,1,0,0,0
2012,1,21,5,70,1,8,93,0,1,0,0,0
2012,1,21,6,80,0,8,93,0,0,0,0,0
2012,1,21,7,90,-1,8,92,0,1,0,0,0
2012,1,21,8,90,-1,8,92,0,1,0,0,0
2012,1,21,9,100,-1,8,91,0,1,0,0,0
2012,1,21,10,90,0,8,89,0,0,0,0,0
2012,1,21,11,100,0,8,86,0,0,0,0,0
2012,1,21,12,100,0,8,87,0,0,0,0,0
2012,1,21,13,100,22,8,90,0,1,0,0,0
2012,1,21,14,90,1,8,81,0,1,0,0,0
2012,1,21,15,90,-1,8,80,0,1,0,0,0
2012,1,21,16,90,-1,8,74,0,1,0,0,0
2012,1,21,17,90,0,8,74,0,0,0,0,0
2012,1,21,18,90,0,8,74,0,0,0,0,0
2012,1,21,19,90,0,2,78,0,0,0,0,0
2012,1,21,20,90,0,3,77,0,0,0,0,0
2012,1,21,21,100,0,3,75,0,0,0,0,0
2012,1,21,22,110,0,6,74,0,0,0,0,0
2012,1,21,23,110,0,3,71,0,0,0,0,0
2012,1,21,24,100,0,0,75,0,0,0,0,0
2012,1,22,1,100,0,0,76,0,0,0,0,0
2012,1,22,2,90,0,0,77,0,0,0,0,0
2012,1,22,3,90,0,0,78,0,0,0,0,0
2012,1,22,4,80,0,0,79,0,0,0,0,0
2012,1,22,5,90,0,4,78,0,0,0,0,0
2012,1,22,6,70,0,6,79,0,0,0,0,0
2012,1,22,7,80,0,8,76,0,0,0,0,0
2012,1,22,8,80,0,8,75,0,0,0,0,0
2012,1,22,9,80,4,8,89,0,1,0,0,0
2012,1,22,10,90,6,8,85,0,1,0,0,0
2012,1,22,11,90,0,8,83,0,0,0,0,0
2012,1,22,12,110,0,1,78,0,0,0,0,0
2012,1,22,13,120,0,7,76,0,0,0,0,0
2012,1,22,14,130,0,7,73,0,0,0,0,0
2012,1,22,15,120,0,8,70,0,0,0,0,0
2012,1,22,16,110,-1,7,72,0,1,0,0,0
2012,1,22,17,120,-1,8,80,0,1,0,0,0
2012,1,22,18,90,-1,8,78,0,1,0,0,0
2012,1,22,19,70,0,8,76,0,0,0,0,0
2012,1,22,20,40,-1,7,85,0,1,0,0,0
2012,1,22,21,30,9,7,92,0,1,0,0,0
2012,1,22,22,50,0,2,85,0,0,0,0,0
2012,1,22,23,50,0,8,85,0,0,0,0,0
2012,1,22,24,50,0,8,86,0,0,0,0,0
2012,1,23,1,40,0,1,89,0,0,0,0,0
2012,1,23,2,40,0,8,89,0,0,0,0,0
2012,1,23,3,40,0,8,88,0,0,0,0,0
2012,1,23,4,40,0,7,86,0,0,0,0,0
2012,1,23,5,30,0,8,89,0,0,0,0,0
2012,1,23,6,30,0,8,86,0,0,0,0,0
2012,1,23,7,30,0,8,87,0,0,0,0,0
2012,1,23,8,40,0,8,86,0,0,0,0,0
2012,1,23,9,50,0,8,84,0,0,0,0,0
2012,1,23,10,50,0,8,82,0,0,0,0,0
2012,1,23,11,60,0,7,81,0,0,0,0,0
2012,1,23,12,70,0,4,79,0,0,0,0,0
